,File Path,Label,Frame Count,Width,Height,Codec,File Size(MB)
118,DeepFakeDetection/06_04__walking_outside_cafe_disgusted__ZK95PQDE.mp4,FAKE,315,1920,1080,h264,3.07
119,DeepFakeDetection/14_13__outside_talking_pan_laughing__KMQ3AW6A.mp4,FAKE,702,1920,1080,h264,6.44
120,DeepFakeDetection/06_11__walking_outside_cafe_disgusted__MX659QU8.mp4,FAKE,315,1920,1080,h264,3.1
121,original/097.mp4,REAL,478,640,480,h264,0.99
122,NeuralTextures/441_439.mp4,FAKE,305,640,480,h264,0.58
123,NeuralTextures/940_941.mp4,FAKE,309,640,480,h264,0.55
124,FaceShifter/817_827.mp4,FAKE,419,1280,720,h264,1.68
125,NeuralTextures/920_811.mp4,FAKE,371,1920,1080,h264,2.79
126,FaceShifter/133_148.mp4,FAKE,767,720,480,h264,1.07
127,Deepfakes/888_937.mp4,FAKE,307,640,480,h264,0.52
128,Deepfakes/328_320.mp4,FAKE,319,1280,720,h264,1.5
129,FaceShifter/383_353.mp4,FAKE,465,1920,1080,h264,2.83
130,Deepfakes/454_527.mp4,FAKE,384,854,480,h264,1.11
131,NeuralTextures/716_712.mp4,FAKE,550,576,480,h264,1.18
132,NeuralTextures/776_676.mp4,FAKE,331,1920,1080,h264,6.34
133,Face2Face/138_142.mp4,FAKE,962,576,480,h264,1.0
134,FaceSwap/442_195.mp4,FAKE,333,1920,1080,h264,3.77
135,Face2Face/576_155.mp4,FAKE,829,1280,720,h264,5.2
136,Face2Face/272_396.mp4,FAKE,525,1280,720,h264,2.46
137,Face2Face/618_629.mp4,FAKE,990,1280,720,h264,5.45
138,original/355.mp4,REAL,499,1920,1080,h264,5.22
139,Face2Face/623_630.mp4,FAKE,423,640,480,h264,0.76
140,DeepFakeDetection/13_03__talking_against_wall__GBYWJW06.mp4,FAKE,864,1920,1080,h264,4.1
141,DeepFakeDetection/02_13__kitchen_pan__2YSYT2N3.mp4,FAKE,567,1920,1080,h264,6.25
142,original/359.mp4,REAL,456,640,480,h264,0.81
143,FaceSwap/953_974.mp4,FAKE,318,1280,720,h264,2.44
144,FaceShifter/463_464.mp4,FAKE,315,636,480,h264,0.8
145,Face2Face/063_041.mp4,FAKE,349,640,480,h264,0.75
146,FaceSwap/877_886.mp4,FAKE,525,1280,720,h264,1.63
147,original/369.mp4,REAL,320,854,480,h264,0.69
148,FaceShifter/933_925.mp4,FAKE,494,1280,720,h264,1.54
149,NeuralTextures/507_418.mp4,FAKE,319,1920,1080,h264,4.76
150,original/463.mp4,REAL,315,636,480,h264,0.81
151,FaceShifter/172_582.mp4,FAKE,752,640,480,h264,1.1
152,Deepfakes/894_848.mp4,FAKE,328,1920,1080,h264,3.54
153,Face2Face/206_221.mp4,FAKE,718,640,480,h264,0.7
154,DeepFakeDetection/28_08__outside_talking_pan_laughing__GGCUYQA4.mp4,FAKE,626,1920,1080,h264,4.78
155,Deepfakes/801_855.mp4,FAKE,444,640,480,h264,0.91
156,original/848.mp4,REAL,360,1920,1080,h264,4.27
157,Deepfakes/452_550.mp4,FAKE,606,640,480,h264,1.03
158,Deepfakes/586_223.mp4,FAKE,379,1920,1080,h264,3.76
159,FaceSwap/013_883.mp4,FAKE,332,640,480,h264,0.64
160,DeepFakeDetection/12_26__walking_outside_cafe_disgusted__OTKIGGFE.mp4,FAKE,688,1920,1080,h264,4.85
161,Deepfakes/451_449.mp4,FAKE,383,1280,720,h264,1.45
162,NeuralTextures/964_174.mp4,FAKE,414,640,480,h264,0.55
163,NeuralTextures/368_378.mp4,FAKE,761,640,480,h264,1.08
164,DeepFakeDetection/12_15__talking_angry_couch__N0SRODQD.mp4,FAKE,1261,1920,1080,h264,14.72
165,NeuralTextures/946_049.mp4,FAKE,360,1280,720,h264,1.25
166,NeuralTextures/012_026.mp4,FAKE,322,640,480,h264,0.6
167,Deepfakes/971_564.mp4,FAKE,354,1920,1080,h264,2.85
168,NeuralTextures/026_012.mp4,FAKE,322,640,480,h264,0.48
169,Face2Face/716_712.mp4,FAKE,550,576,480,h264,1.2
170,DeepFakeDetection/13_03__walking_down_indoor_hall_disgust__GBYWJW06.mp4,FAKE,1248,1920,1080,h264,23.14
171,DeepFakeDetection/13_26__talking_against_wall__U5ELHUN5.mp4,FAKE,858,1920,1080,h264,4.13
172,Deepfakes/047_862.mp4,FAKE,319,854,480,h264,0.51
173,FaceShifter/360_437.mp4,FAKE,385,1280,720,h264,2.19
174,NeuralTextures/939_115.mp4,FAKE,320,640,480,h264,0.34
175,FaceShifter/871_814.mp4,FAKE,348,854,480,h264,0.99
176,FaceShifter/929_962.mp4,FAKE,462,656,480,h264,0.5
177,original/100.mp4,REAL,423,640,480,h264,0.88
178,FaceSwap/764_850.mp4,FAKE,369,1440,1080,h264,2.26
179,NeuralTextures/413_372.mp4,FAKE,379,640,480,h264,0.65
180,FaceShifter/615_687.mp4,FAKE,452,1280,720,h264,1.64
181,original/156.mp4,REAL,518,640,480,h264,1.12
182,DeepFakeDetection/13_07__secret_conversation__RVQCPCJF.mp4,FAKE,105,1920,1080,h264,0.79
183,original/083.mp4,REAL,545,1920,1080,h264,5.26
184,Face2Face/886_877.mp4,FAKE,570,640,480,h264,0.94
185,Deepfakes/554_572.mp4,FAKE,828,1280,720,h264,2.64
186,FaceSwap/127_129.mp4,FAKE,330,1280,720,h264,1.3
187,Deepfakes/940_941.mp4,FAKE,309,640,480,h264,0.57
188,original/186.mp4,REAL,334,1920,1080,h264,5.12
189,NeuralTextures/947_951.mp4,FAKE,641,1280,720,h264,2.99
190,NeuralTextures/459_430.mp4,FAKE,357,1920,1080,h264,2.86
191,original/681.mp4,REAL,840,1280,720,h264,3.14
192,original/497.mp4,REAL,621,854,480,h264,1.44
193,original/150.mp4,REAL,456,854,480,h264,0.56
194,Face2Face/900_926.mp4,FAKE,333,640,480,h264,0.79
195,Deepfakes/201_203.mp4,FAKE,863,656,480,h264,1.85
196,NeuralTextures/714_842.mp4,FAKE,447,1280,720,h264,1.95
197,original/269.mp4,REAL,387,640,480,h264,0.72
198,DeepFakeDetection/14_13__talking_against_wall__KMQ3AW6A.mp4,FAKE,970,1920,1080,h264,3.59
199,NeuralTextures/689_690.mp4,FAKE,331,640,480,h264,0.56
200,FaceShifter/733_935.mp4,FAKE,518,1280,720,h264,2.54
201,NeuralTextures/799_809.mp4,FAKE,367,1280,720,h264,1.98
202,Face2Face/874_291.mp4,FAKE,330,1920,1080,h264,2.43
203,NeuralTextures/178_598.mp4,FAKE,521,640,480,h264,0.51
204,FaceShifter/142_138.mp4,FAKE,962,600,480,h264,1.33
205,FaceShifter/113_983.mp4,FAKE,841,1280,720,h264,4.05
206,FaceShifter/806_781.mp4,FAKE,301,640,480,h264,0.35
207,NeuralTextures/038_125.mp4,FAKE,305,832,480,h264,0.49
208,FaceSwap/053_095.mp4,FAKE,417,656,480,h264,0.62
209,FaceShifter/043_110.mp4,FAKE,495,1280,720,h264,1.56
210,Deepfakes/335_277.mp4,FAKE,384,1280,720,h264,1.42
211,original/244.mp4,REAL,557,1920,1080,h264,4.63
212,Face2Face/764_850.mp4,FAKE,612,1440,1080,h264,3.74
213,NeuralTextures/561_998.mp4,FAKE,344,1920,1080,h264,2.47
214,Deepfakes/964_174.mp4,FAKE,451,654,480,h264,0.64
215,Deepfakes/559_543.mp4,FAKE,334,1280,720,h264,2.28
216,DeepFakeDetection/04_01__kitchen_still__GBC7ZGDP.mp4,FAKE,840,1920,1080,h264,7.7
217,NeuralTextures/531_549.mp4,FAKE,319,640,480,h264,0.8
218,NeuralTextures/071_054.mp4,FAKE,368,640,480,h264,1.12
219,original/713.mp4,REAL,527,1920,1080,h264,6.68
220,NeuralTextures/841_639.mp4,FAKE,519,832,480,h264,0.78
221,original/419.mp4,REAL,487,1280,720,h264,2.01
222,FaceShifter/662_641.mp4,FAKE,496,1280,720,h264,2.69
223,FaceShifter/575_603.mp4,FAKE,557,1280,720,h264,3.32
224,Face2Face/077_100.mp4,FAKE,423,640,480,h264,0.56
225,Deepfakes/501_326.mp4,FAKE,522,600,480,h264,0.72
226,DeepFakeDetection/06_07__outside_talking_pan_laughing__NMGYPBXE.mp4,FAKE,623,1920,1080,h264,4.66
227,NeuralTextures/489_022.mp4,FAKE,325,1280,720,h264,1.72
228,Deepfakes/498_433.mp4,FAKE,317,854,480,h264,0.9
229,FaceSwap/756_503.mp4,FAKE,570,854,480,h264,1.44
230,FaceSwap/409_382.mp4,FAKE,313,640,480,h264,0.44
231,FaceShifter/717_684.mp4,FAKE,374,1280,720,h264,1.35
232,Face2Face/498_433.mp4,FAKE,532,832,480,h264,1.45
233,DeepFakeDetection/20_09__walking_down_indoor_hall_disgust__0IRM5ADD.mp4,FAKE,1368,1920,1080,h264,17.77
234,Deepfakes/649_816.mp4,FAKE,930,1280,720,h264,3.56
235,Deepfakes/956_958.mp4,FAKE,542,854,480,h264,1.16
236,original/492.mp4,REAL,347,1280,720,h264,1.37
237,Face2Face/276_185.mp4,FAKE,875,640,480,h264,2.06
238,FaceSwap/125_038.mp4,FAKE,305,1280,720,h264,1.48
239,FaceSwap/464_463.mp4,FAKE,315,640,480,h264,0.82
240,original/459.mp4,REAL,526,1920,1080,h264,4.3
241,FaceShifter/044_945.mp4,FAKE,335,1280,720,h264,1.79
242,Deepfakes/582_172.mp4,FAKE,431,654,480,h264,1.81
243,NeuralTextures/272_396.mp4,FAKE,323,1280,720,h264,1.49
244,Face2Face/375_251.mp4,FAKE,346,1280,720,h264,1.75
245,FaceSwap/035_036.mp4,FAKE,337,640,480,h264,0.46
246,Deepfakes/869_780.mp4,FAKE,333,1920,1080,h264,4.45
247,FaceSwap/989_993.mp4,FAKE,409,656,480,h264,1.04
248,NeuralTextures/821_812.mp4,FAKE,423,704,480,h264,0.82
249,FaceShifter/090_086.mp4,FAKE,687,1280,720,h264,4.47
250,FaceSwap/901_902.mp4,FAKE,295,1280,720,h264,0.93
251,DeepFakeDetection/05_16__walking_down_street_outside_angry__OSXCUOHX.mp4,FAKE,630,1920,1080,h264,5.33
252,FaceSwap/998_561.mp4,FAKE,344,1280,720,h264,1.78
253,FaceSwap/536_540.mp4,FAKE,603,1280,720,h264,2.06
254,FaceShifter/422_695.mp4,FAKE,316,1920,1080,h264,4.84
255,FaceShifter/269_268.mp4,FAKE,387,640,480,h264,0.71
256,DeepFakeDetection/18_15__kitchen_still__V5VHLCOW.mp4,FAKE,858,1920,1080,h264,9.13
257,original/724.mp4,REAL,600,1920,1080,h264,9.29
258,NeuralTextures/210_241.mp4,FAKE,292,640,480,h264,0.62
259,FaceShifter/413_372.mp4,FAKE,379,640,480,h264,0.68
260,FaceSwap/328_320.mp4,FAKE,319,1280,720,h264,1.54
261,Deepfakes/420_257.mp4,FAKE,1126,600,480,h264,1.85
262,FaceSwap/253_183.mp4,FAKE,390,1280,720,h264,1.23
263,DeepFakeDetection/10_22__kitchen_pan__EHARPYBT.mp4,FAKE,670,1920,1080,h264,4.84
264,original/048.mp4,REAL,485,640,480,h264,1.16
265,original/755.mp4,REAL,336,854,480,h264,0.45
266,Deepfakes/158_379.mp4,FAKE,444,640,480,h264,0.75
267,FaceShifter/285_136.mp4,FAKE,383,1280,720,h264,1.41
268,NeuralTextures/461_250.mp4,FAKE,564,1280,720,h264,1.88
269,FaceSwap/618_629.mp4,FAKE,382,1280,720,h264,2.02
270,DeepFakeDetection/20_12__kitchen_still__VD7BCF1U.mp4,FAKE,897,1920,1080,h264,5.31
271,Face2Face/323_302.mp4,FAKE,875,640,480,h264,2.3
272,DeepFakeDetection/03_20__kitchen_still__Z6V05FXO.mp4,FAKE,955,1920,1080,h264,8.74
273,Face2Face/651_835.mp4,FAKE,426,1280,720,h264,2.6
274,DeepFakeDetection/18_26__kitchen_still__UMEX6HWU.mp4,FAKE,855,1920,1080,h264,9.16
275,DeepFakeDetection/20_13__kitchen_still__NJEO6L5O.mp4,FAKE,892,1920,1080,h264,5.32
276,Face2Face/132_007.mp4,FAKE,505,640,480,h264,0.51
277,Deepfakes/175_159.mp4,FAKE,504,640,480,h264,1.1
278,DeepFakeDetection/11_01__secret_conversation__WIZ7GKOD.mp4,FAKE,66,1920,1080,h264,0.6
279,DeepFakeDetection/27_03__walking_and_outside_surprised__KWGI1LSZ.mp4,FAKE,1140,1920,1080,h264,25.62
280,NeuralTextures/607_683.mp4,FAKE,302,1920,1080,h264,2.36
281,NeuralTextures/402_453.mp4,FAKE,423,1920,1080,h264,4.73
282,FaceShifter/994_986.mp4,FAKE,316,640,480,h264,0.98
283,FaceSwap/918_934.mp4,FAKE,377,978,720,h264,1.16
284,Deepfakes/379_158.mp4,FAKE,341,640,480,h264,0.94
285,NeuralTextures/594_530.mp4,FAKE,294,1280,720,h264,1.03
286,NeuralTextures/155_576.mp4,FAKE,461,832,480,h264,1.02
287,FaceSwap/365_307.mp4,FAKE,369,640,480,h264,0.39
288,DeepFakeDetection/03_27__walk_down_hall_angry__IL675GCI.mp4,FAKE,446,1920,1080,h264,2.53
289,Face2Face/579_701.mp4,FAKE,393,1920,1080,h264,2.74
290,original/569.mp4,REAL,335,1920,1080,h264,3.02
291,Deepfakes/683_607.mp4,FAKE,302,1920,1080,h264,2.34
292,Deepfakes/566_617.mp4,FAKE,723,854,480,h264,2.92
293,original/982.mp4,REAL,845,854,480,h264,1.21
294,NeuralTextures/445_494.mp4,FAKE,802,1280,720,h264,2.82
295,Deepfakes/108_052.mp4,FAKE,300,1440,1080,h264,3.67
296,FaceShifter/127_129.mp4,FAKE,864,1280,720,h264,2.94
297,original/527.mp4,REAL,342,1280,720,h264,0.84
298,FaceSwap/534_490.mp4,FAKE,384,1280,720,h264,1.73
299,FaceSwap/816_649.mp4,FAKE,411,640,480,h264,0.6
300,Deepfakes/954_976.mp4,FAKE,376,640,480,h264,0.84
301,DeepFakeDetection/03_18__walking_outside_cafe_disgusted__22UBC0BS.mp4,FAKE,710,1920,1080,h264,4.92
302,Deepfakes/414_385.mp4,FAKE,587,1920,1080,h264,6.39
303,original/318.mp4,REAL,475,656,480,h264,0.87
304,DeepFakeDetection/19_24__kitchen_still__GNHYZ84G.mp4,FAKE,859,1920,1080,h264,5.43
305,Deepfakes/671_677.mp4,FAKE,343,1280,720,h264,1.64
306,FaceSwap/201_203.mp4,FAKE,446,656,480,h264,0.97
307,FaceSwap/526_436.mp4,FAKE,518,1280,720,h264,1.89
308,NeuralTextures/564_971.mp4,FAKE,354,1920,1080,h264,2.09
309,FaceShifter/195_442.mp4,FAKE,333,1280,720,h264,1.23
310,Deepfakes/729_727.mp4,FAKE,636,656,480,h264,1.04
311,original/643.mp4,REAL,364,1280,720,h264,1.46
312,DeepFakeDetection/12_15__kitchen_still__RK17XFJ9.mp4,FAKE,714,1920,1080,h264,5.62
313,FaceShifter/574_547.mp4,FAKE,507,656,480,h264,0.8
314,Face2Face/759_755.mp4,FAKE,336,1920,1080,h264,3.86
315,DeepFakeDetection/14_01__talking_angry_couch__0S0NS5C6.mp4,FAKE,1558,1920,1080,h264,16.39
316,Deepfakes/578_636.mp4,FAKE,564,1280,720,h264,1.97
317,Face2Face/481_469.mp4,FAKE,414,1280,720,h264,2.5
318,NeuralTextures/965_948.mp4,FAKE,348,1920,1080,h264,2.7
319,original/218.mp4,REAL,353,640,480,h264,0.45
320,DeepFakeDetection/21_14__exit_phone_room__IRKML4J0.mp4,FAKE,518,1920,1080,h264,2.93
321,Deepfakes/277_335.mp4,FAKE,966,1280,720,h264,3.2
322,FaceSwap/830_828.mp4,FAKE,319,600,480,h264,0.58
323,FaceSwap/919_015.mp4,FAKE,437,640,480,h264,0.55
324,Deepfakes/858_861.mp4,FAKE,483,656,480,h264,0.46
325,Deepfakes/652_773.mp4,FAKE,456,1280,720,h264,1.86
326,FaceShifter/337_522.mp4,FAKE,331,640,480,h264,0.81
327,FaceShifter/862_047.mp4,FAKE,470,1280,720,h264,1.42
328,Deepfakes/090_086.mp4,FAKE,687,1280,720,h264,4.45
329,Face2Face/417_496.mp4,FAKE,1496,832,480,h264,3.79
330,FaceShifter/646_643.mp4,FAKE,440,640,480,h264,0.48
331,FaceShifter/975_978.mp4,FAKE,304,1280,720,h264,0.97
332,FaceSwap/254_261.mp4,FAKE,427,1280,720,h264,1.35
333,Deepfakes/443_514.mp4,FAKE,1146,640,480,h264,1.54
334,Deepfakes/632_548.mp4,FAKE,427,1920,1080,h264,4.04
335,Deepfakes/375_251.mp4,FAKE,353,1280,720,h264,1.81
336,original/055.mp4,REAL,394,640,480,h264,0.57
337,original/874.mp4,REAL,469,1920,1080,h264,3.12
338,original/328.mp4,REAL,319,1280,720,h264,1.46
339,DeepFakeDetection/02_13__meeting_serious__CP5HFV3K.mp4,FAKE,985,1920,1080,h264,6.09
340,FaceShifter/095_053.mp4,FAKE,1006,640,480,h264,2.07
341,original/485.mp4,REAL,803,854,480,h264,1.76
342,FaceSwap/983_113.mp4,FAKE,406,854,480,h264,0.9
343,Deepfakes/817_827.mp4,FAKE,419,1280,720,h264,1.89
344,DeepFakeDetection/02_15__outside_talking_pan_laughing__SB6PMCO0.mp4,FAKE,627,1920,1080,h264,5.75
345,FaceSwap/347_314.mp4,FAKE,413,854,480,h264,0.64
346,original/389.mp4,REAL,314,1920,1080,h264,2.9
347,Deepfakes/891_876.mp4,FAKE,296,1280,720,h264,1.29
348,original/243.mp4,REAL,387,1280,720,h264,2.23
349,FaceSwap/423_421.mp4,FAKE,1038,598,480,h264,2.06
350,original/868.mp4,REAL,431,654,480,h264,0.62
351,FaceSwap/113_983.mp4,FAKE,406,1280,720,h264,1.86
352,Deepfakes/078_955.mp4,FAKE,523,1280,720,h264,1.93
353,NeuralTextures/520_542.mp4,FAKE,320,1280,720,h264,1.29
354,Face2Face/908_207.mp4,FAKE,346,1920,1080,h264,3.19
355,NeuralTextures/656_666.mp4,FAKE,383,640,480,h264,0.53
356,Deepfakes/374_407.mp4,FAKE,586,1280,720,h264,1.57
357,FaceSwap/028_068.mp4,FAKE,401,848,480,h264,0.8
358,FaceShifter/882_952.mp4,FAKE,333,1920,1080,h264,4.43
359,FaceShifter/805_011.mp4,FAKE,411,1280,720,h264,2.2
360,Deepfakes/005_010.mp4,FAKE,385,720,480,h264,1.5
361,DeepFakeDetection/13_20__walking_down_indoor_hall_disgust__NJEO6L5O.mp4,FAKE,984,1920,1080,h264,18.94
362,DeepFakeDetection/11_18__secret_conversation__PT4YKO2R.mp4,FAKE,65,1920,1080,h264,0.59
363,Deepfakes/755_759.mp4,FAKE,336,854,480,h264,0.48
364,FaceShifter/901_902.mp4,FAKE,523,1280,720,h264,1.44
365,FaceShifter/386_154.mp4,FAKE,449,1920,1080,h264,3.9
366,Deepfakes/219_220.mp4,FAKE,350,1280,720,h264,2.0
367,Face2Face/531_549.mp4,FAKE,624,640,480,h264,1.58
368,Deepfakes/744_674.mp4,FAKE,294,640,480,h264,1.3
