,File Path,Label,Frame Count,Width,Height,Codec,File Size(MB)
198,FaceSwap/198_106.mp4,FAKE,356,720,480,h264,0.58
199,FaceSwap/199_181.mp4,FAKE,368,1280,720,h264,1.16
200,FaceSwap/200_189.mp4,FAKE,512,854,480,h264,1.91
201,FaceSwap/201_203.mp4,FAKE,446,656,480,h264,0.97
202,FaceSwap/202_348.mp4,FAKE,323,854,480,h264,0.68
203,FaceSwap/203_201.mp4,FAKE,446,640,480,h264,1.42
204,FaceSwap/204_230.mp4,FAKE,372,960,720,h264,1.51
205,FaceSwap/205_184.mp4,FAKE,307,854,480,h264,0.88
206,FaceSwap/206_221.mp4,FAKE,714,656,480,h264,0.76
207,FaceSwap/207_908.mp4,FAKE,346,1920,1080,h264,3.01
208,FaceSwap/208_215.mp4,FAKE,465,640,480,h264,1.16
209,FaceSwap/209_016.mp4,FAKE,337,854,480,h264,1.26
210,FaceSwap/210_241.mp4,FAKE,292,654,480,h264,0.66
211,FaceSwap/211_177.mp4,FAKE,410,1280,720,h264,2.06
212,FaceSwap/212_179.mp4,FAKE,415,854,480,h264,0.67
213,FaceSwap/213_083.mp4,FAKE,378,1280,720,h264,1.96
214,FaceSwap/214_255.mp4,FAKE,462,854,480,h264,1.47
215,FaceSwap/215_208.mp4,FAKE,465,720,480,h264,0.81
216,FaceSwap/216_164.mp4,FAKE,476,644,480,h264,1.0
217,FaceSwap/217_117.mp4,FAKE,548,1920,1080,h264,5.54
218,FaceSwap/218_239.mp4,FAKE,353,640,480,h264,0.51
219,FaceSwap/219_220.mp4,FAKE,350,1280,720,h264,2.02
220,FaceSwap/220_219.mp4,FAKE,350,720,480,h264,0.77
221,FaceSwap/221_206.mp4,FAKE,714,1280,720,h264,2.73
222,FaceSwap/222_168.mp4,FAKE,407,640,480,h264,0.87
223,FaceSwap/223_586.mp4,FAKE,336,1920,1080,h264,1.88
224,FaceSwap/224_197.mp4,FAKE,488,640,480,h264,1.86
225,FaceSwap/225_151.mp4,FAKE,304,1280,720,h264,1.21
226,FaceSwap/226_491.mp4,FAKE,328,1280,720,h264,1.29
227,FaceSwap/227_169.mp4,FAKE,441,1280,720,h264,1.41
228,FaceSwap/228_289.mp4,FAKE,556,854,480,h264,0.77
229,FaceSwap/229_247.mp4,FAKE,392,854,480,h264,0.74
230,FaceSwap/230_204.mp4,FAKE,372,1280,720,h264,1.4
231,FaceSwap/231_663.mp4,FAKE,316,720,480,h264,0.58
232,FaceSwap/232_248.mp4,FAKE,496,720,480,h264,1.3
233,FaceSwap/233_995.mp4,FAKE,548,1280,720,h264,2.26
234,FaceSwap/234_187.mp4,FAKE,528,1280,720,h264,1.56
235,FaceSwap/235_194.mp4,FAKE,312,854,480,h264,1.34
236,FaceSwap/236_237.mp4,FAKE,651,656,480,h264,1.48
237,FaceSwap/237_236.mp4,FAKE,651,1280,720,h264,2.65
238,FaceSwap/238_282.mp4,FAKE,594,640,480,h264,0.88
239,FaceSwap/239_218.mp4,FAKE,353,640,480,h264,0.91
240,FaceSwap/240_290.mp4,FAKE,422,720,480,h264,0.74
241,FaceSwap/241_210.mp4,FAKE,292,854,480,h264,0.6
242,FaceSwap/242_182.mp4,FAKE,331,640,480,h264,0.53
243,FaceSwap/243_156.mp4,FAKE,387,1280,720,h264,2.29
244,FaceSwap/244_822.mp4,FAKE,297,1920,1080,h264,2.48
245,FaceSwap/245_157.mp4,FAKE,334,640,480,h264,0.68
246,FaceSwap/246_258.mp4,FAKE,496,1280,720,h264,1.94
247,FaceSwap/247_229.mp4,FAKE,392,656,480,h264,1.21
248,FaceSwap/248_232.mp4,FAKE,496,1280,720,h264,2.19
249,FaceSwap/249_280.mp4,FAKE,606,854,480,h264,1.44
250,FaceSwap/250_461.mp4,FAKE,564,1280,720,h264,2.56
251,FaceSwap/251_375.mp4,FAKE,346,1920,1080,h264,2.53
252,FaceSwap/252_266.mp4,FAKE,465,800,480,h264,1.43
253,FaceSwap/253_183.mp4,FAKE,390,1280,720,h264,1.23
254,FaceSwap/254_261.mp4,FAKE,427,1280,720,h264,1.35
255,FaceSwap/255_214.mp4,FAKE,462,1280,720,h264,1.92
256,FaceSwap/256_146.mp4,FAKE,546,1280,720,h264,2.35
257,FaceSwap/257_420.mp4,FAKE,763,656,480,h264,2.22
258,FaceSwap/258_246.mp4,FAKE,496,1280,720,h264,3.11
259,FaceSwap/259_345.mp4,FAKE,423,640,480,h264,1.06
260,FaceSwap/260_331.mp4,FAKE,302,640,480,h264,0.51
261,FaceSwap/261_254.mp4,FAKE,427,600,480,h264,0.48
262,FaceSwap/262_301.mp4,FAKE,397,600,480,h264,0.73
263,FaceSwap/263_284.mp4,FAKE,300,1280,720,h264,1.56
264,FaceSwap/264_271.mp4,FAKE,455,854,480,h264,0.68
265,FaceSwap/265_475.mp4,FAKE,337,1920,1080,h264,3.78
266,FaceSwap/266_252.mp4,FAKE,465,720,480,h264,1.4
267,FaceSwap/267_286.mp4,FAKE,306,1280,720,h264,1.67
268,FaceSwap/268_269.mp4,FAKE,387,654,480,h264,0.91
269,FaceSwap/269_268.mp4,FAKE,387,640,480,h264,0.74
270,FaceSwap/270_297.mp4,FAKE,311,656,480,h264,0.8
271,FaceSwap/271_264.mp4,FAKE,455,640,480,h264,1.25
272,FaceSwap/272_396.mp4,FAKE,323,1280,720,h264,1.51
273,FaceSwap/273_807.mp4,FAKE,322,1280,720,h264,0.95
274,FaceSwap/274_412.mp4,FAKE,474,1280,720,h264,2.3
275,FaceSwap/275_887.mp4,FAKE,339,640,480,h264,0.72
276,FaceSwap/276_185.mp4,FAKE,331,656,480,h264,0.86
277,FaceSwap/277_335.mp4,FAKE,384,1280,720,h264,1.25
278,FaceSwap/278_306.mp4,FAKE,449,640,480,h264,0.69
279,FaceSwap/279_298.mp4,FAKE,569,640,480,h264,1.59
280,FaceSwap/280_249.mp4,FAKE,606,854,480,h264,1.05
281,FaceSwap/281_474.mp4,FAKE,296,1280,720,h264,0.85
282,FaceSwap/282_238.mp4,FAKE,594,854,480,h264,1.24
283,FaceSwap/283_313.mp4,FAKE,481,640,480,h264,0.62
284,FaceSwap/284_263.mp4,FAKE,300,1920,1080,h264,2.8
285,FaceSwap/285_136.mp4,FAKE,383,1280,720,h264,1.44
286,FaceSwap/286_267.mp4,FAKE,306,1280,720,h264,1.24
287,FaceSwap/287_426.mp4,FAKE,335,1280,720,h264,2.24
288,FaceSwap/288_321.mp4,FAKE,543,640,480,h264,0.77
289,FaceSwap/289_228.mp4,FAKE,556,720,480,h264,1.11
290,FaceSwap/290_240.mp4,FAKE,422,640,480,h264,1.11
291,FaceSwap/291_874.mp4,FAKE,330,1920,1080,h264,2.61
292,FaceSwap/292_294.mp4,FAKE,425,1280,720,h264,2.36
293,FaceSwap/293_296.mp4,FAKE,336,656,480,h264,0.94
294,FaceSwap/294_292.mp4,FAKE,425,1280,720,h264,2.43
295,FaceSwap/295_099.mp4,FAKE,411,1920,1080,h264,3.65
296,FaceSwap/296_293.mp4,FAKE,336,640,480,h264,0.66
297,FaceSwap/297_270.mp4,FAKE,311,656,480,h264,0.43
298,FaceSwap/298_279.mp4,FAKE,569,640,480,h264,1.23
299,FaceSwap/299_145.mp4,FAKE,314,640,480,h264,0.92
300,FaceSwap/300_304.mp4,FAKE,598,600,480,h264,0.96
301,FaceSwap/301_262.mp4,FAKE,397,640,480,h264,0.68
302,FaceSwap/302_323.mp4,FAKE,456,854,480,h264,0.85
303,FaceSwap/303_309.mp4,FAKE,571,656,480,h264,1.81
304,FaceSwap/304_300.mp4,FAKE,598,640,480,h264,0.92
305,FaceSwap/305_513.mp4,FAKE,494,1280,720,h264,1.79
306,FaceSwap/306_278.mp4,FAKE,449,600,480,h264,0.62
307,FaceSwap/307_365.mp4,FAKE,369,640,480,h264,0.62
308,FaceSwap/308_388.mp4,FAKE,502,1280,720,h264,1.37
309,FaceSwap/309_303.mp4,FAKE,571,600,480,h264,1.24
310,FaceSwap/310_196.mp4,FAKE,375,1280,720,h264,2.12
311,FaceSwap/311_387.mp4,FAKE,368,960,720,h264,1.16
312,FaceSwap/312_021.mp4,FAKE,428,640,480,h264,1.11
313,FaceSwap/313_283.mp4,FAKE,481,654,480,h264,0.71
314,FaceSwap/314_347.mp4,FAKE,413,1280,720,h264,0.9
315,FaceSwap/315_322.mp4,FAKE,304,854,480,h264,0.66
316,FaceSwap/316_369.mp4,FAKE,320,640,480,h264,0.41
317,FaceSwap/317_359.mp4,FAKE,456,640,480,h264,0.73
318,FaceSwap/318_334.mp4,FAKE,475,656,480,h264,0.93
319,FaceSwap/319_352.mp4,FAKE,421,854,480,h264,0.84
320,FaceSwap/320_328.mp4,FAKE,319,1280,720,h264,1.71
321,FaceSwap/321_288.mp4,FAKE,543,640,480,h264,1.16
322,FaceSwap/322_315.mp4,FAKE,304,1280,720,h264,1.08
323,FaceSwap/323_302.mp4,FAKE,456,656,480,h264,1.25
324,FaceSwap/324_356.mp4,FAKE,558,640,480,h264,1.15
325,FaceSwap/325_492.mp4,FAKE,347,1280,720,h264,2.6
326,FaceSwap/326_501.mp4,FAKE,522,640,480,h264,0.92
327,FaceSwap/327_329.mp4,FAKE,415,640,480,h264,0.52
328,FaceSwap/328_320.mp4,FAKE,319,1280,720,h264,1.54
329,FaceSwap/329_327.mp4,FAKE,415,654,480,h264,0.49
330,FaceSwap/330_162.mp4,FAKE,407,1280,720,h264,1.82
331,FaceSwap/331_260.mp4,FAKE,302,1280,720,h264,1.01
332,FaceSwap/332_051.mp4,FAKE,695,1280,720,h264,5.46
333,FaceSwap/333_377.mp4,FAKE,398,640,480,h264,0.99
334,FaceSwap/334_318.mp4,FAKE,475,600,480,h264,1.0
335,FaceSwap/335_277.mp4,FAKE,384,1280,720,h264,1.45
336,FaceSwap/336_338.mp4,FAKE,507,656,480,h264,0.85
337,FaceSwap/337_522.mp4,FAKE,331,640,480,h264,0.84
338,FaceSwap/338_336.mp4,FAKE,507,600,480,h264,1.04
339,FaceSwap/339_392.mp4,FAKE,457,640,480,h264,0.68
340,FaceSwap/340_341.mp4,FAKE,293,1920,1080,h264,2.45
341,FaceSwap/341_340.mp4,FAKE,293,960,720,h264,2.15
342,FaceSwap/342_416.mp4,FAKE,302,1280,720,h264,1.24
343,FaceSwap/343_363.mp4,FAKE,299,656,480,h264,0.39
344,FaceSwap/344_020.mp4,FAKE,390,1280,720,h264,1.99
345,FaceSwap/345_259.mp4,FAKE,423,854,480,h264,0.85
346,FaceSwap/346_351.mp4,FAKE,615,454,480,h264,0.77
347,FaceSwap/347_314.mp4,FAKE,413,854,480,h264,0.64
348,FaceSwap/348_202.mp4,FAKE,323,854,480,h264,0.44
349,FaceSwap/349_350.mp4,FAKE,405,1280,720,h264,1.39
350,FaceSwap/350_349.mp4,FAKE,405,854,480,h264,1.09
351,FaceSwap/351_346.mp4,FAKE,615,640,480,h264,0.95
352,FaceSwap/352_319.mp4,FAKE,421,720,480,h264,1.35
353,FaceSwap/353_383.mp4,FAKE,358,1280,720,h264,1.63
354,FaceSwap/354_362.mp4,FAKE,455,1280,720,h264,1.92
355,FaceSwap/355_748.mp4,FAKE,318,1920,1080,h264,3.44
356,FaceSwap/356_324.mp4,FAKE,558,1280,720,h264,3.0
357,FaceSwap/357_432.mp4,FAKE,346,854,480,h264,0.55
358,FaceSwap/358_380.mp4,FAKE,455,640,480,h264,0.62
359,FaceSwap/359_317.mp4,FAKE,456,640,480,h264,0.85
360,FaceSwap/360_437.mp4,FAKE,385,1280,720,h264,2.26
361,FaceSwap/361_448.mp4,FAKE,455,1280,720,h264,3.06
362,FaceSwap/362_354.mp4,FAKE,455,1280,720,h264,1.88
363,FaceSwap/363_343.mp4,FAKE,299,640,480,h264,0.6
364,FaceSwap/364_440.mp4,FAKE,419,854,480,h264,1.38
365,FaceSwap/365_307.mp4,FAKE,369,640,480,h264,0.39
366,FaceSwap/366_473.mp4,FAKE,404,656,480,h264,0.89
367,FaceSwap/367_371.mp4,FAKE,649,640,480,h264,0.99
368,FaceSwap/368_378.mp4,FAKE,761,640,480,h264,1.27
369,FaceSwap/369_316.mp4,FAKE,320,854,480,h264,0.69
370,FaceSwap/370_483.mp4,FAKE,375,1920,1080,h264,3.62
371,FaceSwap/371_367.mp4,FAKE,649,600,480,h264,1.41
372,FaceSwap/372_413.mp4,FAKE,379,854,480,h264,0.82
373,FaceSwap/373_394.mp4,FAKE,420,1280,720,h264,1.89
374,FaceSwap/374_407.mp4,FAKE,504,1280,720,h264,1.37
375,FaceSwap/375_251.mp4,FAKE,346,1280,720,h264,1.8
376,FaceSwap/376_381.mp4,FAKE,515,1280,720,h264,1.8
377,FaceSwap/377_333.mp4,FAKE,398,640,480,h264,0.73
378,FaceSwap/378_368.mp4,FAKE,761,1280,720,h264,3.83
379,FaceSwap/379_158.mp4,FAKE,341,640,480,h264,0.95
380,FaceSwap/380_358.mp4,FAKE,455,640,480,h264,0.62
381,FaceSwap/381_376.mp4,FAKE,515,656,480,h264,1.4
382,FaceSwap/382_409.mp4,FAKE,313,640,480,h264,0.7
383,FaceSwap/383_353.mp4,FAKE,358,1920,1080,h264,2.26
384,FaceSwap/384_932.mp4,FAKE,462,1920,1080,h264,3.48
385,FaceSwap/385_414.mp4,FAKE,349,1280,720,h264,1.73
386,FaceSwap/386_154.mp4,FAKE,449,1920,1080,h264,3.66
387,FaceSwap/387_311.mp4,FAKE,368,1280,720,h264,0.87
388,FaceSwap/388_308.mp4,FAKE,502,640,480,h264,0.82
389,FaceSwap/389_480.mp4,FAKE,314,1920,1080,h264,2.93
390,FaceSwap/390_709.mp4,FAKE,300,1280,720,h264,2.16
391,FaceSwap/391_406.mp4,FAKE,512,640,480,h264,0.69
