,File Path,Label,Frame Count,Width,Height,Codec,File Size(MB)
70,Face2Face/070_057.mp4,FAKE,431,640,480,h264,0.95
71,Face2Face/071_054.mp4,FAKE,368,640,480,h264,1.1
72,Face2Face/072_037.mp4,FAKE,454,640,480,h264,1.18
73,Face2Face/073_024.mp4,FAKE,306,1280,720,h264,1.16
74,Face2Face/074_825.mp4,FAKE,547,1920,1080,h264,4.51
75,Face2Face/075_977.mp4,FAKE,651,1280,720,h264,3.05
76,Face2Face/076_079.mp4,FAKE,424,1280,720,h264,1.54
77,Face2Face/077_100.mp4,FAKE,423,640,480,h264,0.56
78,Face2Face/078_955.mp4,FAKE,531,1280,720,h264,1.94
79,Face2Face/079_076.mp4,FAKE,329,1280,720,h264,1.21
80,Face2Face/080_061.mp4,FAKE,337,640,480,h264,0.42
81,Face2Face/081_087.mp4,FAKE,309,576,480,h264,0.61
82,Face2Face/082_103.mp4,FAKE,595,640,480,h264,1.15
83,Face2Face/083_213.mp4,FAKE,378,1920,1080,h264,3.49
84,Face2Face/084_042.mp4,FAKE,338,1920,1080,h264,4.92
85,Face2Face/085_124.mp4,FAKE,318,640,480,h264,1.73
86,Face2Face/086_090.mp4,FAKE,687,1280,720,h264,1.89
87,Face2Face/087_081.mp4,FAKE,1170,640,480,h264,1.33
88,Face2Face/088_060.mp4,FAKE,844,640,480,h264,2.51
89,Face2Face/089_065.mp4,FAKE,442,1280,720,h264,1.8
90,Face2Face/090_086.mp4,FAKE,935,1280,720,h264,6.12
91,Face2Face/091_116.mp4,FAKE,327,640,480,h264,0.8
92,Face2Face/092_098.mp4,FAKE,299,704,480,h264,0.62
93,Face2Face/093_121.mp4,FAKE,553,1280,720,h264,3.82
94,Face2Face/094_111.mp4,FAKE,433,1280,720,h264,1.83
95,Face2Face/095_053.mp4,FAKE,417,640,480,h264,0.88
96,Face2Face/096_101.mp4,FAKE,1148,1920,1080,h264,11.49
97,Face2Face/097_033.mp4,FAKE,809,640,480,h264,1.65
98,Face2Face/098_092.mp4,FAKE,460,640,480,h264,0.56
99,Face2Face/099_295.mp4,FAKE,411,1920,1080,h264,6.64
100,Face2Face/100_077.mp4,FAKE,611,640,480,h264,1.24
101,Face2Face/101_096.mp4,FAKE,504,832,480,h264,1.05
102,Face2Face/102_114.mp4,FAKE,1269,704,480,h264,3.01
103,Face2Face/103_082.mp4,FAKE,316,640,480,h264,0.88
104,Face2Face/104_126.mp4,FAKE,328,640,480,h264,0.84
105,Face2Face/105_180.mp4,FAKE,569,640,480,h264,2.08
106,Face2Face/106_198.mp4,FAKE,392,832,480,h264,0.52
107,Face2Face/107_109.mp4,FAKE,298,640,480,h264,0.57
108,Face2Face/108_052.mp4,FAKE,323,1440,1080,h264,3.76
109,Face2Face/109_107.mp4,FAKE,556,640,480,h264,1.84
110,Face2Face/110_043.mp4,FAKE,495,960,720,h264,0.96
111,Face2Face/111_094.mp4,FAKE,559,640,480,h264,1.14
112,Face2Face/112_892.mp4,FAKE,311,1920,1080,h264,4.13
113,Face2Face/113_983.mp4,FAKE,406,1280,720,h264,1.86
114,Face2Face/114_102.mp4,FAKE,389,640,480,h264,0.79
115,Face2Face/115_939.mp4,FAKE,511,1280,720,h264,2.12
116,Face2Face/116_091.mp4,FAKE,639,640,480,h264,1.26
117,Face2Face/117_217.mp4,FAKE,702,1280,720,h264,4.73
118,Face2Face/118_120.mp4,FAKE,405,832,480,h264,1.12
119,Face2Face/119_123.mp4,FAKE,514,640,480,h264,0.85
120,Face2Face/120_118.mp4,FAKE,352,640,480,h264,0.94
121,Face2Face/121_093.mp4,FAKE,308,1920,1080,h264,2.21
122,Face2Face/122_144.mp4,FAKE,344,1248,720,h264,1.65
123,Face2Face/123_119.mp4,FAKE,502,640,480,h264,1.1
124,Face2Face/124_085.mp4,FAKE,329,576,480,h264,0.66
125,Face2Face/125_038.mp4,FAKE,305,1280,720,h264,1.45
126,Face2Face/126_104.mp4,FAKE,462,640,480,h264,0.93
127,Face2Face/127_129.mp4,FAKE,330,1280,720,h264,1.2
128,Face2Face/128_896.mp4,FAKE,531,640,480,h264,0.92
129,Face2Face/129_127.mp4,FAKE,864,1280,720,h264,4.13
130,Face2Face/130_139.mp4,FAKE,378,640,480,h264,1.2
131,Face2Face/131_518.mp4,FAKE,295,576,480,h264,0.47
132,Face2Face/132_007.mp4,FAKE,505,640,480,h264,0.51
133,Face2Face/133_148.mp4,FAKE,475,704,480,h264,0.65
134,Face2Face/134_192.mp4,FAKE,287,1280,720,h264,1.67
135,Face2Face/135_880.mp4,FAKE,435,1280,720,h264,1.51
136,Face2Face/136_285.mp4,FAKE,383,1280,720,h264,2.29
137,Face2Face/137_165.mp4,FAKE,387,704,480,h264,1.37
138,Face2Face/138_142.mp4,FAKE,962,576,480,h264,1.0
139,Face2Face/139_130.mp4,FAKE,662,576,480,h264,0.87
140,Face2Face/140_143.mp4,FAKE,414,640,480,h264,1.88
141,Face2Face/141_161.mp4,FAKE,369,832,480,h264,0.81
142,Face2Face/142_138.mp4,FAKE,410,576,480,h264,0.52
143,Face2Face/143_140.mp4,FAKE,485,640,480,h264,0.76
144,Face2Face/144_122.mp4,FAKE,309,1280,720,h264,0.9
145,Face2Face/145_299.mp4,FAKE,314,576,480,h264,0.36
146,Face2Face/146_256.mp4,FAKE,546,1280,720,h264,3.43
147,Face2Face/147_055.mp4,FAKE,394,576,480,h264,0.76
148,Face2Face/148_133.mp4,FAKE,767,640,480,h264,1.19
149,Face2Face/149_152.mp4,FAKE,313,832,480,h264,0.75
150,Face2Face/150_153.mp4,FAKE,732,832,480,h264,0.86
151,Face2Face/151_225.mp4,FAKE,304,1280,720,h264,1.82
152,Face2Face/152_149.mp4,FAKE,363,640,480,h264,0.73
153,Face2Face/153_150.mp4,FAKE,456,640,480,h264,1.26
154,Face2Face/154_386.mp4,FAKE,449,1280,720,h264,1.99
155,Face2Face/155_576.mp4,FAKE,461,832,480,h264,1.04
156,Face2Face/156_243.mp4,FAKE,387,640,480,h264,0.82
157,Face2Face/157_245.mp4,FAKE,334,640,480,h264,0.55
158,Face2Face/158_379.mp4,FAKE,341,640,480,h264,0.63
159,Face2Face/159_175.mp4,FAKE,504,576,480,h264,1.38
160,Face2Face/160_928.mp4,FAKE,376,1280,720,h264,1.54
161,Face2Face/161_141.mp4,FAKE,508,640,480,h264,0.86
162,Face2Face/162_330.mp4,FAKE,407,1280,720,h264,1.7
163,Face2Face/163_031.mp4,FAKE,482,1280,720,h264,1.24
164,Face2Face/164_216.mp4,FAKE,476,832,480,h264,1.16
165,Face2Face/165_137.mp4,FAKE,606,640,480,h264,1.01
166,Face2Face/166_167.mp4,FAKE,341,640,480,h264,0.55
167,Face2Face/167_166.mp4,FAKE,756,832,480,h264,1.85
168,Face2Face/168_222.mp4,FAKE,407,640,480,h264,0.55
169,Face2Face/169_227.mp4,FAKE,441,640,480,h264,0.57
170,Face2Face/170_186.mp4,FAKE,334,1920,1080,h264,2.7
171,Face2Face/171_173.mp4,FAKE,721,1280,720,h264,3.22
172,Face2Face/172_582.mp4,FAKE,431,640,480,h264,0.63
173,Face2Face/173_171.mp4,FAKE,541,1280,720,h264,2.61
174,Face2Face/174_964.mp4,FAKE,451,1280,720,h264,1.09
175,Face2Face/175_159.mp4,FAKE,325,640,480,h264,0.68
176,Face2Face/176_190.mp4,FAKE,331,1920,1080,h264,3.8
177,Face2Face/177_211.mp4,FAKE,527,832,480,h264,1.33
178,Face2Face/178_598.mp4,FAKE,686,640,480,h264,0.65
179,Face2Face/179_212.mp4,FAKE,415,640,480,h264,0.61
180,Face2Face/180_105.mp4,FAKE,300,640,480,h264,0.67
181,Face2Face/181_199.mp4,FAKE,368,640,480,h264,0.53
182,Face2Face/182_242.mp4,FAKE,331,1280,720,h264,1.21
183,Face2Face/183_253.mp4,FAKE,501,1280,720,h264,1.71
184,Face2Face/184_205.mp4,FAKE,307,1280,720,h264,0.49
185,Face2Face/185_276.mp4,FAKE,331,832,480,h264,0.85
186,Face2Face/186_170.mp4,FAKE,504,1920,1080,h264,7.73
187,Face2Face/187_234.mp4,FAKE,528,1280,720,h264,2.83
188,Face2Face/188_191.mp4,FAKE,372,1280,720,h264,1.54
189,Face2Face/189_200.mp4,FAKE,719,640,480,h264,2.19
190,Face2Face/190_176.mp4,FAKE,376,1920,1080,h264,2.74
191,Face2Face/191_188.mp4,FAKE,310,1920,1080,h264,3.23
192,Face2Face/192_134.mp4,FAKE,346,1280,720,h264,1.0
193,Face2Face/193_030.mp4,FAKE,297,1920,1080,h264,3.53
194,Face2Face/194_235.mp4,FAKE,312,640,480,h264,0.55
195,Face2Face/195_442.mp4,FAKE,355,1280,720,h264,1.28
196,Face2Face/196_310.mp4,FAKE,375,640,480,h264,0.49
197,Face2Face/197_224.mp4,FAKE,488,640,480,h264,0.84
198,Face2Face/198_106.mp4,FAKE,356,704,480,h264,0.62
199,Face2Face/199_181.mp4,FAKE,478,1280,720,h264,1.39
200,Face2Face/200_189.mp4,FAKE,512,832,480,h264,1.8
201,Face2Face/201_203.mp4,FAKE,446,640,480,h264,0.91
202,Face2Face/202_348.mp4,FAKE,414,832,480,h264,0.81
203,Face2Face/203_201.mp4,FAKE,863,640,480,h264,2.64
204,Face2Face/204_230.mp4,FAKE,372,960,720,h264,1.29
205,Face2Face/205_184.mp4,FAKE,1254,832,480,h264,3.24
206,Face2Face/206_221.mp4,FAKE,718,640,480,h264,0.7
207,Face2Face/207_908.mp4,FAKE,667,1920,1080,h264,5.57
208,Face2Face/208_215.mp4,FAKE,588,640,480,h264,1.42
209,Face2Face/209_016.mp4,FAKE,678,832,480,h264,2.35
210,Face2Face/210_241.mp4,FAKE,292,640,480,h264,0.61
211,Face2Face/211_177.mp4,FAKE,410,1280,720,h264,1.95
212,Face2Face/212_179.mp4,FAKE,1260,832,480,h264,2.09
213,Face2Face/213_083.mp4,FAKE,545,1280,720,h264,2.57
214,Face2Face/214_255.mp4,FAKE,470,832,480,h264,1.44
215,Face2Face/215_208.mp4,FAKE,465,704,480,h264,0.78
216,Face2Face/216_164.mp4,FAKE,1021,640,480,h264,2.0
217,Face2Face/217_117.mp4,FAKE,548,1920,1080,h264,5.33
218,Face2Face/218_239.mp4,FAKE,588,640,480,h264,0.72
219,Face2Face/219_220.mp4,FAKE,357,1280,720,h264,2.04
220,Face2Face/220_219.mp4,FAKE,350,704,480,h264,0.72
221,Face2Face/221_206.mp4,FAKE,714,1280,720,h264,2.69
222,Face2Face/222_168.mp4,FAKE,1228,640,480,h264,2.47
223,Face2Face/223_586.mp4,FAKE,379,1920,1080,h264,1.98
224,Face2Face/224_197.mp4,FAKE,880,640,480,h264,3.28
225,Face2Face/225_151.mp4,FAKE,347,1280,720,h264,1.29
226,Face2Face/226_491.mp4,FAKE,427,1280,720,h264,1.55
227,Face2Face/227_169.mp4,FAKE,649,1280,720,h264,2.06
228,Face2Face/228_289.mp4,FAKE,597,832,480,h264,0.73
229,Face2Face/229_247.mp4,FAKE,399,832,480,h264,0.64
230,Face2Face/230_204.mp4,FAKE,515,1280,720,h264,1.82
231,Face2Face/231_663.mp4,FAKE,316,704,480,h264,0.55
232,Face2Face/232_248.mp4,FAKE,496,704,480,h264,1.23
233,Face2Face/233_995.mp4,FAKE,548,1280,720,h264,2.23
234,Face2Face/234_187.mp4,FAKE,986,1280,720,h264,2.64
235,Face2Face/235_194.mp4,FAKE,567,832,480,h264,2.54
236,Face2Face/236_237.mp4,FAKE,757,640,480,h264,1.66
237,Face2Face/237_236.mp4,FAKE,651,1280,720,h264,2.6
238,Face2Face/238_282.mp4,FAKE,594,640,480,h264,0.84
239,Face2Face/239_218.mp4,FAKE,353,640,480,h264,0.91
240,Face2Face/240_290.mp4,FAKE,422,704,480,h264,0.74
241,Face2Face/241_210.mp4,FAKE,839,832,480,h264,1.6
242,Face2Face/242_182.mp4,FAKE,620,640,480,h264,0.97
243,Face2Face/243_156.mp4,FAKE,518,1280,720,h264,3.05
244,Face2Face/244_822.mp4,FAKE,297,1920,1080,h264,2.41
245,Face2Face/245_157.mp4,FAKE,486,640,480,h264,0.93
246,Face2Face/246_258.mp4,FAKE,498,1280,720,h264,1.82
247,Face2Face/247_229.mp4,FAKE,392,640,480,h264,1.16
248,Face2Face/248_232.mp4,FAKE,574,1280,720,h264,2.51
249,Face2Face/249_280.mp4,FAKE,606,832,480,h264,1.47
250,Face2Face/250_461.mp4,FAKE,612,1280,720,h264,2.68
251,Face2Face/251_375.mp4,FAKE,353,1920,1080,h264,2.49
252,Face2Face/252_266.mp4,FAKE,465,800,480,h264,1.42
253,Face2Face/253_183.mp4,FAKE,390,1280,720,h264,1.15
254,Face2Face/254_261.mp4,FAKE,677,1280,720,h264,2.07
255,Face2Face/255_214.mp4,FAKE,462,1280,720,h264,1.79
256,Face2Face/256_146.mp4,FAKE,1003,1280,720,h264,4.2
257,Face2Face/257_420.mp4,FAKE,1126,640,480,h264,3.71
258,Face2Face/258_246.mp4,FAKE,496,1280,720,h264,3.08
259,Face2Face/259_345.mp4,FAKE,423,640,480,h264,1.07
260,Face2Face/260_331.mp4,FAKE,469,640,480,h264,0.71
261,Face2Face/261_254.mp4,FAKE,427,576,480,h264,0.44
262,Face2Face/262_301.mp4,FAKE,763,576,480,h264,1.27
263,Face2Face/263_284.mp4,FAKE,483,1280,720,h264,2.35
264,Face2Face/264_271.mp4,FAKE,490,832,480,h264,0.66
265,Face2Face/265_475.mp4,FAKE,337,1920,1080,h264,3.63
266,Face2Face/266_252.mp4,FAKE,572,704,480,h264,1.68
267,Face2Face/267_286.mp4,FAKE,668,1280,720,h264,3.54
268,Face2Face/268_269.mp4,FAKE,387,640,480,h264,0.88
269,Face2Face/269_268.mp4,FAKE,1465,640,480,h264,2.63
270,Face2Face/270_297.mp4,FAKE,390,640,480,h264,0.96
271,Face2Face/271_264.mp4,FAKE,455,640,480,h264,1.23
272,Face2Face/272_396.mp4,FAKE,525,1280,720,h264,2.46
273,Face2Face/273_807.mp4,FAKE,650,1280,720,h264,1.77
274,Face2Face/274_412.mp4,FAKE,572,1280,720,h264,2.77
275,Face2Face/275_887.mp4,FAKE,339,640,480,h264,0.63
276,Face2Face/276_185.mp4,FAKE,875,640,480,h264,2.06
277,Face2Face/277_335.mp4,FAKE,384,1280,720,h264,1.18
278,Face2Face/278_306.mp4,FAKE,728,640,480,h264,1.07
279,Face2Face/279_298.mp4,FAKE,569,640,480,h264,1.59
280,Face2Face/280_249.mp4,FAKE,632,832,480,h264,1.01
281,Face2Face/281_474.mp4,FAKE,296,1280,720,h264,0.82
282,Face2Face/282_238.mp4,FAKE,622,832,480,h264,1.17
283,Face2Face/283_313.mp4,FAKE,481,640,480,h264,0.59
284,Face2Face/284_263.mp4,FAKE,300,1920,1080,h264,2.77
285,Face2Face/285_136.mp4,FAKE,611,1280,720,h264,2.22
286,Face2Face/286_267.mp4,FAKE,306,1280,720,h264,1.15
287,Face2Face/287_426.mp4,FAKE,335,1280,720,h264,1.96
288,Face2Face/288_321.mp4,FAKE,567,640,480,h264,0.75
289,Face2Face/289_228.mp4,FAKE,556,704,480,h264,1.02
290,Face2Face/290_240.mp4,FAKE,1274,640,480,h264,3.25
291,Face2Face/291_874.mp4,FAKE,469,1920,1080,h264,3.23
292,Face2Face/292_294.mp4,FAKE,604,1280,720,h264,3.26
293,Face2Face/293_296.mp4,FAKE,336,640,480,h264,0.92
294,Face2Face/294_292.mp4,FAKE,425,1280,720,h264,2.35
295,Face2Face/295_099.mp4,FAKE,613,1920,1080,h264,5.0
296,Face2Face/296_293.mp4,FAKE,758,640,480,h264,1.46
297,Face2Face/297_270.mp4,FAKE,311,640,480,h264,0.4
298,Face2Face/298_279.mp4,FAKE,906,640,480,h264,1.72
299,Face2Face/299_145.mp4,FAKE,475,640,480,h264,1.3
300,Face2Face/300_304.mp4,FAKE,610,576,480,h264,0.87
301,Face2Face/301_262.mp4,FAKE,397,640,480,h264,0.64
302,Face2Face/302_323.mp4,FAKE,456,832,480,h264,0.74
303,Face2Face/303_309.mp4,FAKE,850,640,480,h264,2.48
304,Face2Face/304_300.mp4,FAKE,598,640,480,h264,0.92
305,Face2Face/305_513.mp4,FAKE,494,1280,720,h264,1.75
306,Face2Face/306_278.mp4,FAKE,449,576,480,h264,0.56
307,Face2Face/307_365.mp4,FAKE,369,640,480,h264,0.55
308,Face2Face/308_388.mp4,FAKE,636,1280,720,h264,1.7
309,Face2Face/309_303.mp4,FAKE,571,576,480,h264,1.12
310,Face2Face/310_196.mp4,FAKE,426,1280,720,h264,2.31
311,Face2Face/311_387.mp4,FAKE,528,960,720,h264,1.66
312,Face2Face/312_021.mp4,FAKE,431,640,480,h264,1.11
313,Face2Face/313_283.mp4,FAKE,966,640,480,h264,1.42
314,Face2Face/314_347.mp4,FAKE,458,1280,720,h264,0.94
315,Face2Face/315_322.mp4,FAKE,313,832,480,h264,0.59
316,Face2Face/316_369.mp4,FAKE,320,640,480,h264,0.38
317,Face2Face/317_359.mp4,FAKE,456,640,480,h264,0.69
318,Face2Face/318_334.mp4,FAKE,1339,640,480,h264,2.47
319,Face2Face/319_352.mp4,FAKE,421,832,480,h264,0.78
320,Face2Face/320_328.mp4,FAKE,319,1280,720,h264,1.59
321,Face2Face/321_288.mp4,FAKE,543,640,480,h264,1.13
322,Face2Face/322_315.mp4,FAKE,304,1280,720,h264,1.05
323,Face2Face/323_302.mp4,FAKE,875,640,480,h264,2.3
324,Face2Face/324_356.mp4,FAKE,558,640,480,h264,1.14
325,Face2Face/325_492.mp4,FAKE,347,1280,720,h264,2.56
326,Face2Face/326_501.mp4,FAKE,522,640,480,h264,0.86
327,Face2Face/327_329.mp4,FAKE,415,640,480,h264,0.5
328,Face2Face/328_320.mp4,FAKE,504,1280,720,h264,2.27
329,Face2Face/329_327.mp4,FAKE,495,640,480,h264,0.51
330,Face2Face/330_162.mp4,FAKE,685,1280,720,h264,2.89
331,Face2Face/331_260.mp4,FAKE,302,1280,720,h264,0.98
332,Face2Face/332_051.mp4,FAKE,717,1280,720,h264,5.46
333,Face2Face/333_377.mp4,FAKE,398,640,480,h264,0.98
334,Face2Face/334_318.mp4,FAKE,475,576,480,h264,0.96
335,Face2Face/335_277.mp4,FAKE,966,1280,720,h264,3.47
336,Face2Face/336_338.mp4,FAKE,889,640,480,h264,1.43
337,Face2Face/337_522.mp4,FAKE,713,640,480,h264,1.78
338,Face2Face/338_336.mp4,FAKE,507,576,480,h264,1.01
339,Face2Face/339_392.mp4,FAKE,1496,640,480,h264,1.94
340,Face2Face/340_341.mp4,FAKE,827,1920,1080,h264,6.54
341,Face2Face/341_340.mp4,FAKE,293,960,720,h264,2.12
342,Face2Face/342_416.mp4,FAKE,313,1280,720,h264,1.22
343,Face2Face/343_363.mp4,FAKE,473,640,480,h264,0.56
344,Face2Face/344_020.mp4,FAKE,390,1280,720,h264,1.81
345,Face2Face/345_259.mp4,FAKE,444,832,480,h264,0.85
346,Face2Face/346_351.mp4,FAKE,684,448,480,h264,0.73
347,Face2Face/347_314.mp4,FAKE,413,832,480,h264,0.61
348,Face2Face/348_202.mp4,FAKE,323,832,480,h264,0.39
349,Face2Face/349_350.mp4,FAKE,405,1280,720,h264,1.37
350,Face2Face/350_349.mp4,FAKE,471,832,480,h264,1.11
351,Face2Face/351_346.mp4,FAKE,615,640,480,h264,0.88
352,Face2Face/352_319.mp4,FAKE,717,704,480,h264,2.19
353,Face2Face/353_383.mp4,FAKE,465,1280,720,h264,2.11
354,Face2Face/354_362.mp4,FAKE,455,1280,720,h264,1.87
355,Face2Face/355_748.mp4,FAKE,318,1920,1080,h264,3.19
356,Face2Face/356_324.mp4,FAKE,1249,1280,720,h264,6.44
357,Face2Face/357_432.mp4,FAKE,360,832,480,h264,0.47
358,Face2Face/358_380.mp4,FAKE,455,640,480,h264,0.6
359,Face2Face/359_317.mp4,FAKE,682,640,480,h264,1.23
360,Face2Face/360_437.mp4,FAKE,593,1280,720,h264,3.21
361,Face2Face/361_448.mp4,FAKE,528,1280,720,h264,3.48
362,Face2Face/362_354.mp4,FAKE,460,1280,720,h264,1.82
363,Face2Face/363_343.mp4,FAKE,299,640,480,h264,0.6
364,Face2Face/364_440.mp4,FAKE,419,832,480,h264,1.27
365,Face2Face/365_307.mp4,FAKE,378,640,480,h264,0.37
366,Face2Face/366_473.mp4,FAKE,574,640,480,h264,1.18
367,Face2Face/367_371.mp4,FAKE,718,640,480,h264,1.01
368,Face2Face/368_378.mp4,FAKE,761,640,480,h264,1.16
369,Face2Face/369_316.mp4,FAKE,566,832,480,h264,1.16
370,Face2Face/370_483.mp4,FAKE,375,1920,1080,h264,3.57
371,Face2Face/371_367.mp4,FAKE,649,576,480,h264,1.3
372,Face2Face/372_413.mp4,FAKE,379,832,480,h264,0.74
373,Face2Face/373_394.mp4,FAKE,420,1280,720,h264,1.73
374,Face2Face/374_407.mp4,FAKE,504,1280,720,h264,1.32
375,Face2Face/375_251.mp4,FAKE,346,1280,720,h264,1.75
376,Face2Face/376_381.mp4,FAKE,578,1280,720,h264,1.93
377,Face2Face/377_333.mp4,FAKE,429,640,480,h264,0.75
378,Face2Face/378_368.mp4,FAKE,761,1280,720,h264,3.71
379,Face2Face/379_158.mp4,FAKE,444,640,480,h264,1.2
380,Face2Face/380_358.mp4,FAKE,534,640,480,h264,0.71
381,Face2Face/381_376.mp4,FAKE,515,640,480,h264,1.34
382,Face2Face/382_409.mp4,FAKE,361,640,480,h264,0.79
383,Face2Face/383_353.mp4,FAKE,358,1920,1080,h264,2.21
384,Face2Face/384_932.mp4,FAKE,484,1920,1080,h264,3.28
385,Face2Face/385_414.mp4,FAKE,587,1280,720,h264,2.73
386,Face2Face/386_154.mp4,FAKE,594,1920,1080,h264,4.58
387,Face2Face/387_311.mp4,FAKE,368,1280,720,h264,0.81
388,Face2Face/388_308.mp4,FAKE,502,640,480,h264,0.78
389,Face2Face/389_480.mp4,FAKE,485,1920,1080,h264,4.29
390,Face2Face/390_709.mp4,FAKE,300,1280,720,h264,2.13
391,Face2Face/391_406.mp4,FAKE,512,640,480,h264,0.64
392,Face2Face/392_339.mp4,FAKE,457,1280,720,h264,2.25
393,Face2Face/393_405.mp4,FAKE,531,640,480,h264,1.05
394,Face2Face/394_373.mp4,FAKE,602,1280,720,h264,2.02
395,Face2Face/395_401.mp4,FAKE,492,1280,720,h264,1.3
396,Face2Face/396_272.mp4,FAKE,323,1280,720,h264,1.01
397,Face2Face/397_602.mp4,FAKE,667,1920,1080,h264,6.82
398,Face2Face/398_457.mp4,FAKE,528,640,480,h264,1.13
399,Face2Face/399_488.mp4,FAKE,518,1280,720,h264,2.08
400,Face2Face/400_476.mp4,FAKE,310,1280,720,h264,1.32
401,Face2Face/401_395.mp4,FAKE,448,1280,720,h264,1.77
402,Face2Face/402_453.mp4,FAKE,645,1920,1080,h264,7.29
