,File Path,Label,Frame Count,Width,Height,Codec,File Size(MB)
70,NeuralTextures/070_057.mp4,FAKE,367,640,480,h264,0.79
71,NeuralTextures/071_054.mp4,FAKE,368,640,480,h264,1.12
72,NeuralTextures/072_037.mp4,FAKE,311,640,480,h264,0.83
73,NeuralTextures/073_024.mp4,FAKE,306,1280,720,h264,1.12
74,NeuralTextures/074_825.mp4,FAKE,345,1920,1080,h264,2.74
75,NeuralTextures/075_977.mp4,FAKE,613,1280,720,h264,2.71
76,NeuralTextures/076_079.mp4,FAKE,329,1280,720,h264,1.19
77,NeuralTextures/077_100.mp4,FAKE,423,640,480,h264,0.54
78,NeuralTextures/078_955.mp4,FAKE,523,1280,720,h264,1.89
79,NeuralTextures/079_076.mp4,FAKE,329,1280,720,h264,1.18
80,NeuralTextures/080_061.mp4,FAKE,337,640,480,h264,0.4
81,NeuralTextures/081_087.mp4,FAKE,309,576,480,h264,0.59
82,NeuralTextures/082_103.mp4,FAKE,316,640,480,h264,0.59
83,NeuralTextures/083_213.mp4,FAKE,378,1920,1080,h264,3.37
84,NeuralTextures/084_042.mp4,FAKE,338,1920,1080,h264,4.89
85,NeuralTextures/085_124.mp4,FAKE,318,640,480,h264,1.7
86,NeuralTextures/086_090.mp4,FAKE,687,1280,720,h264,1.83
87,NeuralTextures/087_081.mp4,FAKE,309,640,480,h264,0.34
88,NeuralTextures/088_060.mp4,FAKE,665,640,480,h264,2.03
89,NeuralTextures/089_065.mp4,FAKE,442,1280,720,h264,1.75
90,NeuralTextures/090_086.mp4,FAKE,687,1280,720,h264,4.37
91,NeuralTextures/091_116.mp4,FAKE,327,640,480,h264,0.78
92,NeuralTextures/092_098.mp4,FAKE,299,704,480,h264,0.61
93,NeuralTextures/093_121.mp4,FAKE,308,1280,720,h264,2.06
94,NeuralTextures/094_111.mp4,FAKE,433,1280,720,h264,1.79
95,NeuralTextures/095_053.mp4,FAKE,417,640,480,h264,0.86
96,NeuralTextures/096_101.mp4,FAKE,504,1920,1080,h264,5.04
97,NeuralTextures/097_033.mp4,FAKE,478,640,480,h264,0.96
98,NeuralTextures/098_092.mp4,FAKE,299,640,480,h264,0.37
99,NeuralTextures/099_295.mp4,FAKE,411,1920,1080,h264,6.23
100,NeuralTextures/100_077.mp4,FAKE,423,640,480,h264,0.83
101,NeuralTextures/101_096.mp4,FAKE,504,832,480,h264,1.04
102,NeuralTextures/102_114.mp4,FAKE,389,704,480,h264,0.9
103,NeuralTextures/103_082.mp4,FAKE,316,640,480,h264,0.86
104,NeuralTextures/104_126.mp4,FAKE,328,640,480,h264,0.81
105,NeuralTextures/105_180.mp4,FAKE,300,640,480,h264,1.06
106,NeuralTextures/106_198.mp4,FAKE,356,832,480,h264,0.49
107,NeuralTextures/107_109.mp4,FAKE,298,640,480,h264,0.56
108,NeuralTextures/108_052.mp4,FAKE,300,1440,1080,h264,3.33
109,NeuralTextures/109_107.mp4,FAKE,298,640,480,h264,0.97
110,NeuralTextures/110_043.mp4,FAKE,495,960,720,h264,0.92
111,NeuralTextures/111_094.mp4,FAKE,433,640,480,h264,0.87
112,NeuralTextures/112_892.mp4,FAKE,311,1920,1080,h264,3.93
113,NeuralTextures/113_983.mp4,FAKE,406,1280,720,h264,1.81
114,NeuralTextures/114_102.mp4,FAKE,389,640,480,h264,0.77
115,NeuralTextures/115_939.mp4,FAKE,320,1280,720,h264,1.24
116,NeuralTextures/116_091.mp4,FAKE,327,640,480,h264,0.63
117,NeuralTextures/117_217.mp4,FAKE,548,1280,720,h264,3.4
118,NeuralTextures/118_120.mp4,FAKE,352,832,480,h264,0.95
119,NeuralTextures/119_123.mp4,FAKE,502,640,480,h264,0.79
120,NeuralTextures/120_118.mp4,FAKE,352,640,480,h264,0.91
121,NeuralTextures/121_093.mp4,FAKE,308,1920,1080,h264,2.15
122,NeuralTextures/122_144.mp4,FAKE,309,1248,720,h264,1.45
123,NeuralTextures/123_119.mp4,FAKE,502,640,480,h264,1.09
124,NeuralTextures/124_085.mp4,FAKE,318,576,480,h264,0.63
125,NeuralTextures/125_038.mp4,FAKE,305,1280,720,h264,1.45
126,NeuralTextures/126_104.mp4,FAKE,328,640,480,h264,0.64
127,NeuralTextures/127_129.mp4,FAKE,330,1280,720,h264,1.17
128,NeuralTextures/128_896.mp4,FAKE,531,640,480,h264,0.9
129,NeuralTextures/129_127.mp4,FAKE,330,1280,720,h264,1.56
130,NeuralTextures/130_139.mp4,FAKE,378,640,480,h264,1.18
131,NeuralTextures/131_518.mp4,FAKE,295,576,480,h264,0.46
132,NeuralTextures/132_007.mp4,FAKE,413,640,480,h264,0.38
133,NeuralTextures/133_148.mp4,FAKE,475,704,480,h264,0.63
134,NeuralTextures/134_192.mp4,FAKE,287,1280,720,h264,1.63
135,NeuralTextures/135_880.mp4,FAKE,327,1280,720,h264,1.12
136,NeuralTextures/136_285.mp4,FAKE,383,1280,720,h264,2.28
137,NeuralTextures/137_165.mp4,FAKE,387,704,480,h264,1.34
138,NeuralTextures/138_142.mp4,FAKE,410,576,480,h264,0.4
139,NeuralTextures/139_130.mp4,FAKE,378,576,480,h264,0.49
140,NeuralTextures/140_143.mp4,FAKE,414,640,480,h264,1.8
141,NeuralTextures/141_161.mp4,FAKE,369,832,480,h264,0.79
142,NeuralTextures/142_138.mp4,FAKE,410,576,480,h264,0.51
143,NeuralTextures/143_140.mp4,FAKE,414,640,480,h264,0.64
144,NeuralTextures/144_122.mp4,FAKE,309,1280,720,h264,0.81
145,NeuralTextures/145_299.mp4,FAKE,314,576,480,h264,0.35
146,NeuralTextures/146_256.mp4,FAKE,546,1280,720,h264,3.27
147,NeuralTextures/147_055.mp4,FAKE,394,576,480,h264,0.74
148,NeuralTextures/148_133.mp4,FAKE,475,640,480,h264,0.71
149,NeuralTextures/149_152.mp4,FAKE,313,832,480,h264,0.73
150,NeuralTextures/150_153.mp4,FAKE,456,832,480,h264,0.54
151,NeuralTextures/151_225.mp4,FAKE,304,1280,720,h264,1.78
152,NeuralTextures/152_149.mp4,FAKE,313,640,480,h264,0.66
153,NeuralTextures/153_150.mp4,FAKE,456,640,480,h264,1.24
154,NeuralTextures/154_386.mp4,FAKE,449,1280,720,h264,1.85
155,NeuralTextures/155_576.mp4,FAKE,461,832,480,h264,1.02
156,NeuralTextures/156_243.mp4,FAKE,387,640,480,h264,0.81
157,NeuralTextures/157_245.mp4,FAKE,334,640,480,h264,0.54
158,NeuralTextures/158_379.mp4,FAKE,341,640,480,h264,0.61
159,NeuralTextures/159_175.mp4,FAKE,325,576,480,h264,0.88
160,NeuralTextures/160_928.mp4,FAKE,376,1280,720,h264,1.47
161,NeuralTextures/161_141.mp4,FAKE,369,640,480,h264,0.6
162,NeuralTextures/162_330.mp4,FAKE,407,1280,720,h264,1.65
163,NeuralTextures/163_031.mp4,FAKE,304,1280,720,h264,0.81
164,NeuralTextures/164_216.mp4,FAKE,476,832,480,h264,1.2
165,NeuralTextures/165_137.mp4,FAKE,387,640,480,h264,0.64
166,NeuralTextures/166_167.mp4,FAKE,341,640,480,h264,0.53
167,NeuralTextures/167_166.mp4,FAKE,341,832,480,h264,0.81
168,NeuralTextures/168_222.mp4,FAKE,407,640,480,h264,0.54
169,NeuralTextures/169_227.mp4,FAKE,441,640,480,h264,0.55
170,NeuralTextures/170_186.mp4,FAKE,334,1920,1080,h264,2.63
171,NeuralTextures/171_173.mp4,FAKE,541,1280,720,h264,2.35
172,NeuralTextures/172_582.mp4,FAKE,431,640,480,h264,0.61
173,NeuralTextures/173_171.mp4,FAKE,541,1280,720,h264,2.6
174,NeuralTextures/174_964.mp4,FAKE,414,1280,720,h264,1.01
175,NeuralTextures/175_159.mp4,FAKE,325,640,480,h264,0.67
176,NeuralTextures/176_190.mp4,FAKE,331,1920,1080,h264,3.58
177,NeuralTextures/177_211.mp4,FAKE,410,832,480,h264,0.96
178,NeuralTextures/178_598.mp4,FAKE,521,640,480,h264,0.51
179,NeuralTextures/179_212.mp4,FAKE,415,640,480,h264,0.58
180,NeuralTextures/180_105.mp4,FAKE,300,640,480,h264,0.67
181,NeuralTextures/181_199.mp4,FAKE,368,640,480,h264,0.51
182,NeuralTextures/182_242.mp4,FAKE,331,1280,720,h264,1.18
183,NeuralTextures/183_253.mp4,FAKE,390,1280,720,h264,1.38
184,NeuralTextures/184_205.mp4,FAKE,307,1280,720,h264,0.49
185,NeuralTextures/185_276.mp4,FAKE,331,832,480,h264,0.8
186,NeuralTextures/186_170.mp4,FAKE,334,1920,1080,h264,4.74
187,NeuralTextures/187_234.mp4,FAKE,528,1280,720,h264,2.78
188,NeuralTextures/188_191.mp4,FAKE,310,1280,720,h264,1.25
189,NeuralTextures/189_200.mp4,FAKE,512,640,480,h264,1.55
190,NeuralTextures/190_176.mp4,FAKE,331,1920,1080,h264,2.35
191,NeuralTextures/191_188.mp4,FAKE,310,1920,1080,h264,3.13
192,NeuralTextures/192_134.mp4,FAKE,287,1280,720,h264,0.83
193,NeuralTextures/193_030.mp4,FAKE,297,1920,1080,h264,3.38
194,NeuralTextures/194_235.mp4,FAKE,312,640,480,h264,0.53
195,NeuralTextures/195_442.mp4,FAKE,333,1280,720,h264,1.22
196,NeuralTextures/196_310.mp4,FAKE,375,640,480,h264,0.48
197,NeuralTextures/197_224.mp4,FAKE,488,640,480,h264,0.83
198,NeuralTextures/198_106.mp4,FAKE,356,704,480,h264,0.6
199,NeuralTextures/199_181.mp4,FAKE,368,1280,720,h264,1.13
200,NeuralTextures/200_189.mp4,FAKE,512,832,480,h264,1.78
201,NeuralTextures/201_203.mp4,FAKE,446,640,480,h264,0.87
202,NeuralTextures/202_348.mp4,FAKE,323,832,480,h264,0.64
203,NeuralTextures/203_201.mp4,FAKE,446,640,480,h264,1.31
204,NeuralTextures/204_230.mp4,FAKE,372,960,720,h264,1.2
205,NeuralTextures/205_184.mp4,FAKE,307,832,480,h264,0.83
206,NeuralTextures/206_221.mp4,FAKE,714,640,480,h264,0.68
207,NeuralTextures/207_908.mp4,FAKE,346,1920,1080,h264,2.87
208,NeuralTextures/208_215.mp4,FAKE,465,640,480,h264,1.1
209,NeuralTextures/209_016.mp4,FAKE,337,832,480,h264,1.19
210,NeuralTextures/210_241.mp4,FAKE,292,640,480,h264,0.62
211,NeuralTextures/211_177.mp4,FAKE,410,1280,720,h264,1.91
212,NeuralTextures/212_179.mp4,FAKE,415,832,480,h264,0.74
213,NeuralTextures/213_083.mp4,FAKE,378,1280,720,h264,1.7
214,NeuralTextures/214_255.mp4,FAKE,462,832,480,h264,1.29
215,NeuralTextures/215_208.mp4,FAKE,465,704,480,h264,0.76
216,NeuralTextures/216_164.mp4,FAKE,476,640,480,h264,0.89
217,NeuralTextures/217_117.mp4,FAKE,548,1920,1080,h264,5.38
218,NeuralTextures/218_239.mp4,FAKE,353,640,480,h264,0.43
219,NeuralTextures/219_220.mp4,FAKE,350,1280,720,h264,1.99
220,NeuralTextures/220_219.mp4,FAKE,350,704,480,h264,0.7
221,NeuralTextures/221_206.mp4,FAKE,714,1280,720,h264,2.65
222,NeuralTextures/222_168.mp4,FAKE,407,640,480,h264,0.82
223,NeuralTextures/223_586.mp4,FAKE,336,1920,1080,h264,1.71
224,NeuralTextures/224_197.mp4,FAKE,488,640,480,h264,1.77
225,NeuralTextures/225_151.mp4,FAKE,304,1280,720,h264,1.1
226,NeuralTextures/226_491.mp4,FAKE,328,1280,720,h264,1.19
227,NeuralTextures/227_169.mp4,FAKE,441,1280,720,h264,1.29
228,NeuralTextures/228_289.mp4,FAKE,556,832,480,h264,0.69
229,NeuralTextures/229_247.mp4,FAKE,392,832,480,h264,0.62
230,NeuralTextures/230_204.mp4,FAKE,372,1280,720,h264,1.45
231,NeuralTextures/231_663.mp4,FAKE,316,704,480,h264,0.54
232,NeuralTextures/232_248.mp4,FAKE,496,704,480,h264,1.22
233,NeuralTextures/233_995.mp4,FAKE,548,1280,720,h264,2.2
234,NeuralTextures/234_187.mp4,FAKE,528,1280,720,h264,1.35
235,NeuralTextures/235_194.mp4,FAKE,312,832,480,h264,1.4
236,NeuralTextures/236_237.mp4,FAKE,651,640,480,h264,1.41
237,NeuralTextures/237_236.mp4,FAKE,651,1280,720,h264,2.57
238,NeuralTextures/238_282.mp4,FAKE,594,640,480,h264,0.83
239,NeuralTextures/239_218.mp4,FAKE,353,640,480,h264,0.88
240,NeuralTextures/240_290.mp4,FAKE,422,704,480,h264,0.73
241,NeuralTextures/241_210.mp4,FAKE,292,832,480,h264,0.54
242,NeuralTextures/242_182.mp4,FAKE,331,640,480,h264,0.47
243,NeuralTextures/243_156.mp4,FAKE,387,1280,720,h264,2.22
244,NeuralTextures/244_822.mp4,FAKE,297,1920,1080,h264,2.38
245,NeuralTextures/245_157.mp4,FAKE,334,640,480,h264,0.66
246,NeuralTextures/246_258.mp4,FAKE,496,1280,720,h264,1.79
247,NeuralTextures/247_229.mp4,FAKE,392,640,480,h264,1.12
248,NeuralTextures/248_232.mp4,FAKE,496,1280,720,h264,2.08
249,NeuralTextures/249_280.mp4,FAKE,606,832,480,h264,1.43
250,NeuralTextures/250_461.mp4,FAKE,564,1280,720,h264,2.46
251,NeuralTextures/251_375.mp4,FAKE,346,1920,1080,h264,2.38
252,NeuralTextures/252_266.mp4,FAKE,465,800,480,h264,1.4
253,NeuralTextures/253_183.mp4,FAKE,390,1280,720,h264,1.08
254,NeuralTextures/254_261.mp4,FAKE,427,1280,720,h264,1.29
255,NeuralTextures/255_214.mp4,FAKE,462,1280,720,h264,1.73
256,NeuralTextures/256_146.mp4,FAKE,546,1280,720,h264,2.18
257,NeuralTextures/257_420.mp4,FAKE,763,640,480,h264,2.22
258,NeuralTextures/258_246.mp4,FAKE,496,1280,720,h264,3.07
259,NeuralTextures/259_345.mp4,FAKE,423,640,480,h264,1.06
260,NeuralTextures/260_331.mp4,FAKE,302,640,480,h264,0.45
261,NeuralTextures/261_254.mp4,FAKE,427,576,480,h264,0.42
262,NeuralTextures/262_301.mp4,FAKE,397,576,480,h264,0.65
263,NeuralTextures/263_284.mp4,FAKE,300,1280,720,h264,1.33
264,NeuralTextures/264_271.mp4,FAKE,455,832,480,h264,0.6
265,NeuralTextures/265_475.mp4,FAKE,337,1920,1080,h264,3.49
266,NeuralTextures/266_252.mp4,FAKE,465,704,480,h264,1.31
267,NeuralTextures/267_286.mp4,FAKE,306,1280,720,h264,1.55
268,NeuralTextures/268_269.mp4,FAKE,387,640,480,h264,0.87
269,NeuralTextures/269_268.mp4,FAKE,387,640,480,h264,0.7
270,NeuralTextures/270_297.mp4,FAKE,311,640,480,h264,0.76
271,NeuralTextures/271_264.mp4,FAKE,455,640,480,h264,1.21
272,NeuralTextures/272_396.mp4,FAKE,323,1280,720,h264,1.49
273,NeuralTextures/273_807.mp4,FAKE,322,1280,720,h264,0.89
274,NeuralTextures/274_412.mp4,FAKE,474,1280,720,h264,2.18
275,NeuralTextures/275_887.mp4,FAKE,339,640,480,h264,0.58
276,NeuralTextures/276_185.mp4,FAKE,331,640,480,h264,0.77
277,NeuralTextures/277_335.mp4,FAKE,384,1280,720,h264,1.15
278,NeuralTextures/278_306.mp4,FAKE,449,640,480,h264,0.66
279,NeuralTextures/279_298.mp4,FAKE,569,640,480,h264,1.55
280,NeuralTextures/280_249.mp4,FAKE,606,832,480,h264,0.95
281,NeuralTextures/281_474.mp4,FAKE,296,1280,720,h264,0.81
282,NeuralTextures/282_238.mp4,FAKE,594,832,480,h264,1.12
283,NeuralTextures/283_313.mp4,FAKE,481,640,480,h264,0.58
284,NeuralTextures/284_263.mp4,FAKE,300,1920,1080,h264,2.65
285,NeuralTextures/285_136.mp4,FAKE,383,1280,720,h264,1.39
286,NeuralTextures/286_267.mp4,FAKE,306,1280,720,h264,1.11
287,NeuralTextures/287_426.mp4,FAKE,335,1280,720,h264,1.82
288,NeuralTextures/288_321.mp4,FAKE,543,640,480,h264,0.71
289,NeuralTextures/289_228.mp4,FAKE,556,704,480,h264,1.0
290,NeuralTextures/290_240.mp4,FAKE,422,640,480,h264,1.05
291,NeuralTextures/291_874.mp4,FAKE,330,1920,1080,h264,2.26
292,NeuralTextures/292_294.mp4,FAKE,425,1280,720,h264,2.26
293,NeuralTextures/293_296.mp4,FAKE,336,640,480,h264,0.89
294,NeuralTextures/294_292.mp4,FAKE,425,1280,720,h264,2.37
295,NeuralTextures/295_099.mp4,FAKE,411,1920,1080,h264,3.12
296,NeuralTextures/296_293.mp4,FAKE,336,640,480,h264,0.61
297,NeuralTextures/297_270.mp4,FAKE,311,640,480,h264,0.38
298,NeuralTextures/298_279.mp4,FAKE,569,640,480,h264,1.1
299,NeuralTextures/299_145.mp4,FAKE,314,640,480,h264,0.85
300,NeuralTextures/300_304.mp4,FAKE,598,576,480,h264,0.84
301,NeuralTextures/301_262.mp4,FAKE,397,640,480,h264,0.63
302,NeuralTextures/302_323.mp4,FAKE,456,832,480,h264,0.73
303,NeuralTextures/303_309.mp4,FAKE,571,640,480,h264,1.67
304,NeuralTextures/304_300.mp4,FAKE,598,640,480,h264,0.87
305,NeuralTextures/305_513.mp4,FAKE,494,1280,720,h264,1.82
306,NeuralTextures/306_278.mp4,FAKE,449,576,480,h264,0.54
307,NeuralTextures/307_365.mp4,FAKE,369,640,480,h264,0.55
308,NeuralTextures/308_388.mp4,FAKE,502,1280,720,h264,1.31
309,NeuralTextures/309_303.mp4,FAKE,571,576,480,h264,1.08
310,NeuralTextures/310_196.mp4,FAKE,375,1280,720,h264,2.0
311,NeuralTextures/311_387.mp4,FAKE,368,960,720,h264,1.12
312,NeuralTextures/312_021.mp4,FAKE,428,640,480,h264,1.09
313,NeuralTextures/313_283.mp4,FAKE,481,640,480,h264,0.72
314,NeuralTextures/314_347.mp4,FAKE,413,1280,720,h264,0.85
315,NeuralTextures/315_322.mp4,FAKE,304,832,480,h264,0.55
316,NeuralTextures/316_369.mp4,FAKE,320,640,480,h264,0.38
317,NeuralTextures/317_359.mp4,FAKE,456,640,480,h264,0.66
318,NeuralTextures/318_334.mp4,FAKE,475,640,480,h264,0.84
319,NeuralTextures/319_352.mp4,FAKE,421,832,480,h264,0.75
320,NeuralTextures/320_328.mp4,FAKE,319,1280,720,h264,1.45
321,NeuralTextures/321_288.mp4,FAKE,543,640,480,h264,1.09
322,NeuralTextures/322_315.mp4,FAKE,304,1280,720,h264,1.02
323,NeuralTextures/323_302.mp4,FAKE,456,640,480,h264,1.17
324,NeuralTextures/324_356.mp4,FAKE,558,640,480,h264,1.1
325,NeuralTextures/325_492.mp4,FAKE,347,1280,720,h264,2.55
326,NeuralTextures/326_501.mp4,FAKE,522,640,480,h264,0.86
327,NeuralTextures/327_329.mp4,FAKE,415,640,480,h264,0.5
328,NeuralTextures/328_320.mp4,FAKE,319,1280,720,h264,1.35
329,NeuralTextures/329_327.mp4,FAKE,415,640,480,h264,0.44
330,NeuralTextures/330_162.mp4,FAKE,407,1280,720,h264,1.66
331,NeuralTextures/331_260.mp4,FAKE,302,1280,720,h264,0.97
332,NeuralTextures/332_051.mp4,FAKE,695,1280,720,h264,5.29
333,NeuralTextures/333_377.mp4,FAKE,398,640,480,h264,0.98
334,NeuralTextures/334_318.mp4,FAKE,475,576,480,h264,0.95
335,NeuralTextures/335_277.mp4,FAKE,384,1280,720,h264,1.34
336,NeuralTextures/336_338.mp4,FAKE,507,640,480,h264,0.79
337,NeuralTextures/337_522.mp4,FAKE,331,640,480,h264,0.81
338,NeuralTextures/338_336.mp4,FAKE,507,576,480,h264,0.99
339,NeuralTextures/339_392.mp4,FAKE,457,640,480,h264,0.55
340,NeuralTextures/340_341.mp4,FAKE,293,1920,1080,h264,2.33
341,NeuralTextures/341_340.mp4,FAKE,293,960,720,h264,2.02
342,NeuralTextures/342_416.mp4,FAKE,302,1280,720,h264,1.13
343,NeuralTextures/343_363.mp4,FAKE,299,640,480,h264,0.37
344,NeuralTextures/344_020.mp4,FAKE,390,1280,720,h264,1.83
345,NeuralTextures/345_259.mp4,FAKE,423,832,480,h264,0.81
346,NeuralTextures/346_351.mp4,FAKE,615,448,480,h264,0.65
347,NeuralTextures/347_314.mp4,FAKE,413,832,480,h264,0.64
348,NeuralTextures/348_202.mp4,FAKE,323,832,480,h264,0.38
349,NeuralTextures/349_350.mp4,FAKE,405,1280,720,h264,1.35
350,NeuralTextures/350_349.mp4,FAKE,405,832,480,h264,0.98
351,NeuralTextures/351_346.mp4,FAKE,615,640,480,h264,0.89
352,NeuralTextures/352_319.mp4,FAKE,421,704,480,h264,1.28
353,NeuralTextures/353_383.mp4,FAKE,358,1280,720,h264,1.59
354,NeuralTextures/354_362.mp4,FAKE,455,1280,720,h264,1.78
355,NeuralTextures/355_748.mp4,FAKE,318,1920,1080,h264,2.95
356,NeuralTextures/356_324.mp4,FAKE,558,1280,720,h264,2.85
357,NeuralTextures/357_432.mp4,FAKE,346,832,480,h264,0.46
358,NeuralTextures/358_380.mp4,FAKE,455,640,480,h264,0.58
359,NeuralTextures/359_317.mp4,FAKE,456,640,480,h264,0.78
360,NeuralTextures/360_437.mp4,FAKE,385,1280,720,h264,2.0
361,NeuralTextures/361_448.mp4,FAKE,455,1280,720,h264,2.83
362,NeuralTextures/362_354.mp4,FAKE,455,1280,720,h264,1.75
363,NeuralTextures/363_343.mp4,FAKE,299,640,480,h264,0.59
364,NeuralTextures/364_440.mp4,FAKE,419,832,480,h264,1.25
365,NeuralTextures/365_307.mp4,FAKE,369,640,480,h264,0.35
366,NeuralTextures/366_473.mp4,FAKE,404,640,480,h264,0.82
367,NeuralTextures/367_371.mp4,FAKE,649,640,480,h264,0.91
368,NeuralTextures/368_378.mp4,FAKE,761,640,480,h264,1.08
369,NeuralTextures/369_316.mp4,FAKE,320,832,480,h264,0.67
370,NeuralTextures/370_483.mp4,FAKE,375,1920,1080,h264,2.97
371,NeuralTextures/371_367.mp4,FAKE,649,576,480,h264,1.25
372,NeuralTextures/372_413.mp4,FAKE,379,832,480,h264,0.71
373,NeuralTextures/373_394.mp4,FAKE,420,1280,720,h264,1.68
374,NeuralTextures/374_407.mp4,FAKE,504,1280,720,h264,1.31
375,NeuralTextures/375_251.mp4,FAKE,346,1280,720,h264,1.67
376,NeuralTextures/376_381.mp4,FAKE,515,1280,720,h264,1.7
377,NeuralTextures/377_333.mp4,FAKE,398,640,480,h264,0.69
378,NeuralTextures/378_368.mp4,FAKE,761,1280,720,h264,3.57
379,NeuralTextures/379_158.mp4,FAKE,341,640,480,h264,0.94
380,NeuralTextures/380_358.mp4,FAKE,455,640,480,h264,0.57
381,NeuralTextures/381_376.mp4,FAKE,515,640,480,h264,1.31
